g1,g2,g1t,g2t,pd1,pd2,cont,dic,identity,label,t1,t2,score
18130.0,18145.0,disease_resistance,disease_resistance,Q0ITW7,Q2R8Z5,9,5,86.772,1.0,2007-06-12,2007-06-12,3904.7400000000002
18130.0,18151.0,disease_resistance,salt_resistance,Q0ITW7,P06525,7,4,78.78,0.0,2007-06-12,1988-01-01,2205.84
18145.0,18151.0,disease_resistance,salt_resistance,Q2R8Z5,P06525,7,4,83.024,0.0,2007-06-12,1988-01-01,2324.672
17703.0,17723.0,disease_resistance,disease_resistance,Q0INT0,Q2QQ96,8,4,40.842,1.0,2007-05-15,2007-05-15,1306.944
17746.0,17723.0,disease_resistance,disease_resistance,Q2QN26,Q2QQ96,7,3,51.55,1.0,2007-05-15,2007-05-15,1082.55
17703.0,17746.0,disease_resistance,disease_resistance,Q0INT0,Q2QN26,7,3,53.791,1.0,2007-05-15,2007-05-15,1129.6109999999999
17516.0,17553.0,disease_resistance,disease_resistance,Q0INC5,Q2R1M8,4,1,36.01,1.0,2007-04-03,2007-04-03,144.04
18227.0,18228.0,disease_resistance,disease_resistance,Q2QLY4,Q2QLY5,7,5,98.433,1.0,2013-11-13,2013-11-13,3445.155
18217.0,18221.0,disease_resistance,disease_resistance,Q2QLW3,Q2QXB3,6,4,91.722,1.0,2006-09-05,2006-09-05,2201.328
17400.0,17407.0,disease_resistance,disease_resistance,Q08479,Q08480,8,5,90.833,1.0,1994-10-01,1994-10-01,3633.3199999999997
18943.0,14969.0,disease_resistance,disease_resistance,Q2QQA3,Q2QW53,8,3,37.725,1.0,2006-04-04,2006-04-04,905.4000000000001
19271.0,14969.0,disease_resistance,disease_resistance,Q2QW55,Q2QW53,8,3,40.223,1.0,2006-04-04,2006-04-04,965.352
18943.0,15061.0,disease_resistance,plant_height_reduce,Q2QQA3,Q0J466,8,3,41.279,0.0,2006-04-04,2007-07-24,990.6960000000001
19271.0,15061.0,disease_resistance,plant_height_reduce,Q2QW55,Q0J466,8,3,38.208,0.0,2006-04-04,2007-07-24,916.992
14969.0,15061.0,disease_resistance,plant_height_reduce,Q2QW53,Q0J466,8,3,42.614,0.0,2006-04-04,2007-07-24,1022.7359999999999
18963.0,18964.0,disease_resistance,disease_resistance,Q2QS13,Q2QS14,8,5,97.292,1.0,2013-05-01,2013-05-01,3891.6800000000003
18520.0,18528.0,disease_resistance,disease_resistance,Q2QZ86,Q53JY8,7,5,94.575,1.0,2011-09-21,2011-09-21,3310.125
18517.0,18528.0,disease_resistance,disease_resistance,Q2QNG7,Q53JY8,7,5,87.736,1.0,2011-09-21,2011-09-21,3070.76
18517.0,18520.0,disease_resistance,disease_resistance,Q2QNG7,Q2QZ86,7,5,93.144,1.0,2011-09-21,2011-09-21,3260.04
18476.0,18491.0,disease_resistance,disease_resistance,Q2QMH2,Q2R224,5,3,58.839,1.0,2011-05-03,2011-05-03,882.585
18759.0,18788.0,disease_resistance,disease_resistance,Q2QPG9,Q2QS71,6,3,87.387,1.0,2006-06-13,2006-06-13,1572.966
62713.0,62860.0,salt_resistance,salt_resistance,O22932,Q2QMI0,5,2,48.246,1.0,2004-11-23,2008-06-10,482.46000000000004
62742.0,62860.0,salt_resistance,salt_resistance,Q2RBF0,Q2QMI0,5,2,43.785,1.0,2008-06-10,2008-06-10,437.84999999999997
13101.0,13102.0,disease_resistance,disease_resistance,Q9XF23,Q9SU71,10,5,72.468,1.0,2015-01-07,2015-01-07,3623.4
13117.0,13118.0,disease_resistance,disease_resistance,Q9SV43,O80959,4,3,73.373,1.0,2014-03-19,2014-03-19,880.4760000000001
13108.0,13113.0,disease_resistance,disease_resistance,Q9SUR9,Q0JL44,7,4,60.714,1.0,2011-01-11,2011-01-11,1699.992
13109.0,13113.0,disease_resistance,disease_resistance,Q9SUT5,Q0JL44,7,4,61.749,1.0,2011-01-11,2011-01-11,1728.972
13108.0,13109.0,disease_resistance,disease_resistance,Q9SUR9,Q9SUT5,13,4,76.751,1.0,2011-01-11,2011-01-11,3991.052
13922.0,11847.0,disease_resistance,disease_resistance,F4I3V3,Q9FIL7,5,3,35.313,1.0,2016-03-16,2012-11-28,529.695
14508.0,14534.0,disease_resistance,disease_resistance,Q2QMX9,Q2RAS0,11,4,61.214,1.0,2006-07-25,2006-07-25,2693.416
14532.0,14534.0,disease_resistance,disease_resistance,Q2QY12,Q2RAS0,10,4,96.15,1.0,2006-07-25,2006-07-25,3846.0
14508.0,14532.0,disease_resistance,disease_resistance,Q2QMX9,Q2QY12,10,4,61.802,1.0,2006-07-25,2006-07-25,2472.08
14670.0,14673.0,disease_resistance,disease_resistance,Q2QQJ5,Q6BDZ9,6,4,58.688,1.0,2009-05-05,2009-05-05,1408.5120000000002
14359.0,14361.0,disease_resistance,disease_resistance,Q0INY7,P18566,6,5,96.0,1.0,2007-09-11,1990-11-01,2880.0
14189.0,14190.0,disease_resistance,disease_resistance,P0C0L0,P0C0L1,10,5,86.25,1.0,2005-10-25,2005-10-25,4312.5
14467.0,14188.0,disease_resistance,disease_resistance,Q0IUL4,O81277,4,3,61.053,1.0,2007-09-11,2001-08-29,732.636
13517.0,13518.0,disease_resistance,disease_resistance,Q9ZT48,Q9C776,9,5,62.951,1.0,2001-02-21,2015-02-04,2832.795
13441.0,13459.0,insect_resistance,insect_resistance,Q9LY48,Q9SRM3,9,2,64.266,1.0,2016-11-30,2016-11-30,1156.788
13426.0,13459.0,insect_resistance,insect_resistance,O80449,Q9SRM3,10,3,55.524,1.0,2016-11-30,2016-11-30,1665.72
13428.0,13459.0,insect_resistance,insect_resistance,Q9FFF6,Q9SRM3,10,3,77.54,1.0,2016-11-30,2016-11-30,2326.2000000000003
13426.0,13428.0,insect_resistance,insect_resistance,O80449,Q9FFF6,11,4,56.863,1.0,2016-11-30,2016-11-30,2501.9719999999998
13426.0,13441.0,insect_resistance,insect_resistance,O80449,Q9LY48,9,2,54.108,1.0,2016-11-30,2016-11-30,973.944
13428.0,13441.0,insect_resistance,insect_resistance,Q9FFF6,Q9LY48,9,2,62.849,1.0,2016-11-30,2016-11-30,1131.282
25822.0,25821.0,insect_resistance,insect_resistance,Q7FAZ0,Q7FAZ3,6,3,64.677,1.0,2016-05-11,2016-05-11,1164.1860000000001
25815.0,25821.0,insect_resistance,insect_resistance,Q0JEU6,Q7FAZ3,7,3,68.632,1.0,2016-05-11,2016-05-11,1441.2720000000002
25816.0,25821.0,insect_resistance,insect_resistance,Q7FAZ2,Q7FAZ3,7,3,68.381,1.0,2016-05-11,2016-05-11,1436.001
25822.0,25816.0,insect_resistance,insect_resistance,Q7FAZ0,Q7FAZ2,6,3,66.912,1.0,2016-05-11,2016-05-11,1204.4160000000002
25815.0,25816.0,insect_resistance,insect_resistance,Q0JEU6,Q7FAZ2,7,3,88.819,1.0,2016-05-11,2016-05-11,1865.199
25815.0,25822.0,insect_resistance,insect_resistance,Q0JEU6,Q7FAZ0,6,3,67.588,1.0,2016-05-11,2016-05-11,1216.5839999999998
25996.0,25997.0,salt_resistance,salt_resistance,F4IDI6,Q9LDD1,6,3,44.8,1.0,2013-12-11,2013-12-11,806.4
25998.0,25997.0,salt_resistance,salt_resistance,Q9FHE4,Q9LDD1,6,3,42.537,1.0,2013-12-11,2013-12-11,765.6659999999999
25996.0,25998.0,salt_resistance,salt_resistance,F4IDI6,Q9FHE4,6,3,37.26,1.0,2013-12-11,2013-12-11,670.68
27914.0,27926.0,plant_height_reduce,plant_height_reduce,Q9LJP4,Q9SRT3,13,4,61.004,1.0,2008-02-26,2008-02-26,3172.208
27916.0,27926.0,plant_height_reduce,plant_height_reduce,Q9SJA2,Q9SRT3,10,4,61.135,1.0,2008-02-26,2008-02-26,2445.4
27914.0,27925.0,plant_height_reduce,plant_height_reduce,Q9LJP4,Q9ZQB9,10,4,62.59,1.0,2008-02-26,2008-02-26,2503.6000000000004
27916.0,27925.0,plant_height_reduce,plant_height_reduce,Q9SJA2,Q9ZQB9,10,4,64.196,1.0,2008-02-26,2008-02-26,2567.84
27926.0,27925.0,plant_height_reduce,plant_height_reduce,Q9SRT3,Q9ZQB9,10,4,60.689,1.0,2008-02-26,2008-02-26,2427.56
27914.0,27916.0,plant_height_reduce,plant_height_reduce,Q9LJP4,Q9SJA2,11,4,66.377,1.0,2008-02-26,2008-02-26,2920.5879999999997
25613.0,9072.0,insect_resistance,insect_resistance,Q9LVD6,O65782,10,2,35.081,1.0,2016-02-17,2001-04-27,701.6200000000001
25525.0,25526.0,insect_resistance,insect_resistance,Q9FG67,Q9FN52,8,4,77.559,1.0,2008-01-15,2008-01-15,2481.888
27062.0,27211.0,salt_resistance,salt_resistance,Q8S8P5,Q9FL26,5,3,58.442,1.0,2003-04-11,2003-04-11,876.63
27259.0,27260.0,salt_resistance,salt_resistance,Q8VZG7,Q9FLT0,20,5,84.422,1.0,2016-11-02,2016-11-02,8442.199999999999
26833.0,26849.0,salt_resistance,salt_resistance,Q5YDB5,Q5YDB6,10,5,44.055,1.0,2009-05-26,2009-05-26,2202.75
26852.0,26858.0,salt_resistance,salt_resistance,Q6YWF1,Q9LVH4,11,3,58.434,1.0,2015-06-24,2015-06-24,1928.322
25182.0,25183.0,insect_resistance,insect_resistance,O81346,Q501D8,17,4,85.083,1.0,1998-12-15,2008-09-23,5785.644
19378.0,19380.0,disease_resistance,disease_resistance,Q2QYL8,Q2RBE3,6,3,95.185,1.0,2008-10-14,2008-10-14,1713.33
19338.0,19380.0,disease_resistance,disease_resistance,Q2QXC6,Q2RBE3,7,3,42.065,1.0,2008-10-14,2008-10-14,883.365
19342.0,19380.0,disease_resistance,disease_resistance,Q2RA93,Q2RBE3,6,3,41.646,1.0,2008-10-14,2008-10-14,749.628
19378.0,19342.0,disease_resistance,disease_resistance,Q2QYL8,Q2RA93,6,3,41.895,1.0,2008-10-14,2008-10-14,754.11
19338.0,19342.0,disease_resistance,disease_resistance,Q2QXC6,Q2RA93,6,3,59.165,1.0,2008-10-14,2008-10-14,1064.97
20661.0,20694.0,disease_resistance,disease_resistance,Q2R637,Q2RBJ6,5,2,46.702,1.0,2009-02-10,2009-02-10,467.02
19796.0,19797.0,disease_resistance,disease_resistance,Q2QXY1,Q2RAP0,7,4,98.285,1.0,2009-05-05,2009-05-05,2751.98
20379.0,20395.0,disease_resistance,disease_resistance,Q2R2Z4,Q2R4J1,8,3,38.756,1.0,2010-10-05,2010-10-05,930.144
20164.0,20165.0,disease_resistance,disease_resistance,Q2R0J4,Q2R0K3,5,3,91.556,1.0,2016-11-02,2016-11-02,1373.34
20131.0,20141.0,disease_resistance,disease_resistance,Q2QZL4,Q2R0Q1,10,3,86.253,1.0,2008-10-14,2008-10-14,2587.59
20089.0,20111.0,disease_resistance,disease_resistance,Q4JL76,Q53NK6,5,4,70.168,1.0,2006-05-16,2006-05-16,1403.3600000000001
20811.0,20813.0,disease_resistance,disease_resistance,Q2RBJ4,Q2QYR5,4,3,74.695,1.0,2016-11-02,2016-11-02,896.3399999999999
19985.0,19986.0,disease_resistance,disease_resistance,Q2QYW2,Q2RBN7,9,4,99.883,1.0,2011-11-16,2011-11-16,3595.788
19185.0,19190.0,disease_resistance,disease_resistance,Q2QUS0,Q2QYR1,4,2,52.888,1.0,2014-09-03,2014-09-03,423.104
19338.0,19378.0,disease_resistance,disease_resistance,Q2QXC6,Q2QYL8,6,3,42.172,1.0,2008-10-14,2008-10-14,759.096
19216.0,19221.0,disease_resistance,disease_resistance,Q2QW44,Q53N87,5,3,49.08,1.0,2014-04-16,2014-04-16,736.1999999999999
21105.0,21107.0,disease_resistance,disease_resistance,Q6AWY1,Q6AWY2,5,3,38.554,1.0,2012-10-03,2012-10-03,578.3100000000001
21105.0,21130.0,disease_resistance,grain_weight_increase,Q6AWY1,Q6ZIK5,5,3,53.279,0.0,2012-10-03,2012-10-03,799.1850000000001
21107.0,21130.0,disease_resistance,grain_weight_increase,Q6AWY2,Q6ZIK5,5,3,53.913,0.0,2012-10-03,2012-10-03,808.6949999999999
23465.0,23486.0,disease_resistance,disease_resistance,Q2R4Z5,Q2R4Z7,4,1,84.337,1.0,2007-07-10,2007-07-10,337.348
23137.0,23145.0,disease_resistance,disease_resistance,Q2QWW7,Q53P54,4,3,85.219,1.0,2009-09-01,2009-09-01,1022.6279999999999
22975.0,22979.0,disease_resistance,disease_resistance,Q2QQS5,Q2RAC5,9,3,66.296,1.0,2007-05-15,2007-05-15,1789.9920000000002
21569.0,21570.0,disease_resistance,disease_resistance,Q9FKZ0,Q9FKZ1,6,3,71.883,1.0,2004-04-13,2004-04-13,1293.894
22050.0,22051.0,disease_resistance,disease_resistance,B9GBM3,Q2RB28,6,3,98.095,1.0,2014-04-16,2014-04-16,1765.71
21855.0,21856.0,disease_resistance,disease_resistance,Q9LRR4,Q9LRR5,4,2,37.74,1.0,2003-04-11,2004-04-13,301.92
12678.0,12677.0,disease_resistance,disease_resistance,Q9STE5,Q9STE7,4,2,64.385,1.0,2003-04-11,2003-04-11,515.08
12676.0,12677.0,disease_resistance,disease_resistance,Q9M667,Q9STE7,4,2,67.215,1.0,2003-04-11,2003-04-11,537.72
62980.0,62983.0,drought_resistance,drought_resistance,O80920,Q9FGM1,9,3,53.988,1.0,2010-03-02,2010-03-02,1457.676
62951.0,62983.0,drought_resistance,drought_resistance,O49686,Q9FGM1,10,3,47.853,1.0,2010-03-02,2010-03-02,1435.5900000000001
62978.0,62983.0,drought_resistance,drought_resistance,Q8S8E3,Q9FGM1,9,3,48.171,1.0,2010-03-02,2010-03-02,1300.617
62980.0,62978.0,drought_resistance,drought_resistance,O80920,Q8S8E3,10,4,69.565,1.0,2010-03-02,2010-03-02,2782.6
62951.0,62978.0,drought_resistance,drought_resistance,O49686,Q8S8E3,10,4,51.829,1.0,2010-03-02,2010-03-02,2073.16
62983.0,62965.0,drought_resistance,drought_resistance,Q9FGM1,Q9FLB1,8,3,51.534,1.0,2010-03-02,2010-03-02,1236.816
62980.0,62965.0,drought_resistance,drought_resistance,O80920,Q9FLB1,9,4,72.549,1.0,2010-03-02,2010-03-02,2611.764
62951.0,62965.0,drought_resistance,drought_resistance,O49686,Q9FLB1,9,4,54.487,1.0,2010-03-02,2010-03-02,1961.5320000000002
62978.0,62965.0,drought_resistance,drought_resistance,Q8S8E3,Q9FLB1,9,4,56.522,1.0,2010-03-02,2010-03-02,2034.792
12984.0,13004.0,disease_resistance,disease_resistance,Q9SRH5,Q9FJX3,9,4,49.275,1.0,2002-05-02,2011-12-14,1773.8999999999999
12984.0,13018.0,disease_resistance,disease_resistance,Q9SRH5,Q9FKM2,8,4,41.667,1.0,2002-05-02,2011-12-14,1333.344
13004.0,13018.0,disease_resistance,disease_resistance,Q9FJX3,Q9FKM2,8,4,45.29,1.0,2011-12-14,2011-12-14,1449.28
12065.0,12044.0,disease_resistance,disease_resistance,Q2QSR8,Q53NF0,5,2,39.293,1.0,2009-12-15,2009-12-15,392.93
12065.0,12105.0,disease_resistance,salt_resistance,Q2QSR8,O64883,4,3,39.875,0.0,2009-12-15,2009-11-24,478.5
11966.0,12105.0,disease_resistance,salt_resistance,Q9FIW4,O64883,7,4,41.856,0.0,2009-12-15,2009-11-24,1171.968
12176.0,12105.0,salt_resistance,salt_resistance,Q9SE50,O64883,7,3,53.527,1.0,2001-01-11,2009-11-24,1124.067
12044.0,12105.0,disease_resistance,salt_resistance,Q53NF0,O64883,4,3,40.491,0.0,2009-12-15,2009-11-24,485.892
11966.0,12065.0,disease_resistance,disease_resistance,Q9FIW4,Q2QSR8,4,3,44.016,1.0,2009-12-15,2009-12-15,528.192
62951.0,62980.0,drought_resistance,drought_resistance,O49686,O80920,12,4,55.758,1.0,2010-03-02,2010-03-02,2676.384
12663.0,12675.0,disease_resistance,disease_resistance,A2CIR7,Q2RAQ5,4,2,61.29,1.0,2016-09-07,2016-09-07,490.32
12676.0,12678.0,disease_resistance,disease_resistance,Q9M667,Q9STE5,4,2,61.272,1.0,2003-04-11,2003-04-11,490.176
12660.0,12661.0,disease_resistance,disease_resistance,Q9M1I7,Q9ZVC2,13,3,80.287,1.0,2011-05-03,2011-05-03,3131.193
27507.0,12603.0,salt_resistance,plant_height_reduce,Q9M3D8,Q9LSR8,13,4,62.52,0.0,2011-01-11,2011-01-11,3251.04
2610.0,2629.0,drought_resistance,salt_resistance,Q7DM58,Q7GB25,11,4,43.359,0.0,2006-03-07,2006-03-07,1907.796
12178.0,12205.0,disease_resistance,insect_resistance,Q9FL28,Q8VZG8,7,4,35.22,0.0,2008-03-18,2009-11-03,986.16
22518.0,22562.0,disease_resistance,insect_resistance,Q2QLT8,Q84TB3,4,3,51.471,0.0,2007-02-20,2007-02-20,617.6519999999999
24275.0,24280.0,grain_weight_increase,plant_height_reduce,P14654,P14656,6,5,85.915,0.0,1990-04-01,1990-04-01,2577.4500000000003
4070.0,4087.0,drought_resistance,disease_resistance,Q9FJ87,Q9SZE2,9,4,48.374,0.0,2015-10-14,2015-10-14,1741.4640000000002
24647.0,24657.0,grain_weight_increase,salt_resistance,Q0D8I9,Q9S814,6,4,40.962,0.0,2016-04-13,2005-02-15,983.0880000000001
5544.0,5551.0,drought_resistance,disease_resistance,Q10NY2,Q0WV90,4,1,77.34,0.0,2016-03-16,2010-06-15,309.36
4522.0,4570.0,drought_resistance,disease_resistance,Q9LS40,Q8S9J6,4,3,35.142,0.0,2012-05-16,2016-04-13,421.70400000000006
